index,y
35487,0.015579838
35488,0.0685583
35489,0.025931017
35490,0.18612397
35491,0.021555716
35492,0.008902325
35493,0.029938674
35494,0.15892749
35495,0.031230047
35496,0.0020017875
35497,-0.123533085
35498,0.053228024
35499,-0.012657984
35500,0.38752094
35501,0.053492483
35502,0.183393
35503,0.012905338
35504,-0.01550081
35505,0.08301706
35506,0.19300665
35507,0.95463413
35508,0.11375923
35509,0.03206853
35510,0.04232086
35511,0.06665218
35512,0.42335176
35513,0.04616802
35514,0.08258193
35515,0.10330634
35516,0.026100155
35517,0.02394779
35518,0.047795743
35519,0.045408092
35520,0.09711469
35521,0.23556982
35522,0.03851693
35523,0.45297873
35524,0.05207426
35525,0.0174987
35526,0.5253322
35527,-0.010469056
35528,0.27811432
35529,0.011897648
35530,0.03548855
35531,0.044542827
35532,0.0020706188
35533,0.042860955
35534,0.08757765
35535,0.024194794
35536,0.06965761
35537,0.06071123
35538,0.045258217
35539,0.7696854
35540,0.10742219
35541,0.010461736
35542,0.046537887
35543,0.25116304
35544,0.030900467
35545,0.06365409
35546,0.45300698
35547,0.043380175
35548,0.16646092
35549,0.16156127
35550,0.0909883
35551,0.018019643
35552,0.04287458
35553,0.14504237
35554,0.09662848
35555,0.08333764
35556,0.1873046
35557,0.66388553
35558,0.120291464
35559,0.03932367
35560,0.1520978
35561,0.017764043
35562,0.23215787
35563,0.07709085
35564,0.31313178
35565,0.2644779
35566,0.06816262
35567,0.005454051
35568,0.27022412
35569,0.05623377
35570,0.061003793
35571,0.0529124
35572,0.01740713
35573,0.46206236
35574,0.5915927
35575,0.07835862
35576,0.012946399
35577,0.031391438
35578,0.029962027
35579,0.024679504
35580,0.07638505
35581,0.04328593
35582,0.009619943
35583,0.027732864
35584,0.001722199
35585,0.030276736
35586,0.26605117
35587,0.06988479
35588,0.73075515
35589,0.09248897
35590,0.019655835
35591,0.09137845
35592,0.014673118
35593,0.05854355
35594,-3.4477795e-05
35595,0.030634306
35596,0.11316974
35597,0.071551256
35598,0.0318813
35599,0.116078205
35600,0.17165555
35601,0.035385594
35602,0.37536708
35603,0.02481089
35604,0.14606012
35605,0.40242332
35606,0.9372253
35607,0.05231353
35608,0.08261301
35609,-0.07135185
35610,0.046119362
35611,0.102076344
35612,0.22361697
35613,0.031545132
35614,0.4600273
35615,0.10441452
35616,0.02931917
35617,0.08199014
35618,0.02599088
35619,0.13565955
35620,0.038244475
35621,0.09717274
35622,0.029281976
35623,0.080842264
35624,0.04629931
35625,0.52717924
35626,0.6862051
35627,0.08061739
35628,0.21845484
35629,0.06238365
35630,0.02596303
35631,0.10377512
35632,0.004511479
35633,0.07641354
35634,0.050091773
35635,0.14039806
35636,0.033181045
35637,0.29792845
35638,0.061578065
35639,0.03016346
35640,0.06646583
35641,0.13489261
35642,0.066652045
35643,0.060001545
35644,-0.0032327021
35645,0.030166095
35646,0.027553458
35647,0.070593506
35648,0.40523314
35649,0.11950987
35650,0.49814364
35651,-0.012807768
35652,0.14633903
35653,0.30558085
35654,0.17748044
35655,0.17451793
35656,0.11772349
35657,0.30564126
35658,0.06263891
35659,0.03837014
35660,0.030997738
35661,-0.015805269
35662,0.08226915
35663,0.024519514
35664,0.21267995
35665,0.07910187
35666,0.08431138
35667,0.025666952
35668,0.095893785
35669,0.050707508
35670,0.020063983
35671,0.0019106825
35672,0.046729017
35673,0.0387866
35674,0.004436461
35675,0.062782414
35676,0.55691624
35677,0.530844
35678,0.31767488
35679,0.04913942
35680,-0.0024903927
35681,0.09147328
35682,0.050525416
35683,0.025496608
35684,0.049559787
35685,0.614944
35686,-0.014925582
35687,0.15087128
35688,0.049922552
35689,0.09657281
35690,0.067071736
35691,0.017389398
35692,0.016665947
35693,0.028533766
35694,0.065529965
35695,0.13550918
35696,-0.0034041167
35697,0.025723942
35698,0.004862001
35699,-0.021951422
35700,0.08435456
35701,-0.011659121
35702,0.013332577
35703,0.017029062
35704,0.50404584
35705,0.24602988
35706,0.04973807
35707,0.039511852
35708,0.38529485
35709,0.061633147
35710,0.07044145
35711,0.042860955
35712,0.09679306
35713,0.106948465
35714,0.097546615
35715,0.057286695
35716,-0.05184562
35717,0.06249681
35718,0.3603038
35719,0.021207744
35720,0.24963143
35721,0.20006166
35722,0.60850745
35723,-0.004805457
35724,0.04890584
35725,0.090396434
35726,0.060374197
35727,0.0034741887
35728,0.09295556
35729,0.09159636
35730,0.14093728
35731,0.05710257
35732,0.46418774
35733,0.108360924
35734,0.11521046
35735,0.090164855
35736,0.07653367
35737,0.005252128
35738,0.17006834
35739,0.09689483
35740,0.12824185
35741,0.3208697
35742,0.11217012
35743,0.046910964
35744,0.037022136
35745,0.6522067
35746,0.07230523
35747,0.058516145
35748,0.43571663
35749,0.050462138
35750,0.104335725
35751,0.010135416
35752,-0.0060467115
35753,0.41892603
35754,-0.012102478
35755,0.010554832
35756,0.080880575
35757,0.32479993
35758,0.057387497
35759,0.7076618
35760,0.033300698
35761,0.06793319
35762,-0.022489918
35763,0.05625055
35764,0.061648227
35765,0.039510284
35766,0.033593964
35767,0.12584011
35768,0.31869203
35769,0.014370865
35770,0.023760889
35771,0.0076630493
35772,0.021586154
35773,0.061720155
35774,0.031238038
35775,0.02070549
35776,0.060527124
35777,0.023245972
35778,0.02376676
35779,0.03005764
35780,0.02395707
35781,0.102146134
35782,0.06531802
35783,0.06503
35784,0.4421706
35785,0.30515876
35786,0.2807487
35787,0.016086096
35788,0.06865972
35789,0.031190254
35790,0.03448429
35791,0.028314466
35792,0.026469307
35793,0.044505134
35794,0.004764542
35795,0.042155605
35796,0.7294784
35797,0.051515445
35798,1.0119588
35799,0.106691405
35800,0.06267361
35801,0.34021443
35802,-0.0016368559
35803,0.17635067
35804,0.01416042
35805,0.068969116
35806,0.08324917
35807,0.04017102
35808,0.064524725
35809,0.2814688
35810,0.18570101
35811,0.35988492
35812,0.26114255
35813,0.32380214
35814,0.10421116
35815,0.017693272
35816,0.01878901
35817,0.0329278
35818,0.068150505
35819,0.07379464
35820,0.00016322975
35821,0.005959154
35822,-0.0002721174
35823,0.08775341
35824,0.07014703
35825,0.07155674
35826,0.08718189
35827,0.12317153
35828,0.10111563
35829,0.0759569
35830,-0.016331598
35831,0.09517018
35832,0.014554078
35833,0.15294199
35834,0.045425527
35835,-0.0041738595
35836,0.123262495
35837,0.19794002
35838,0.05815146
35839,-0.012080876
35840,0.04928392
35841,0.11394191
35842,0.05331952
35843,0.026271868
35844,0.2826663
35845,0.08699487
35846,0.18454234
35847,0.21493942
35848,0.22856484
35849,0.038231403
35850,0.4780872
35851,0.009231291
35852,0.09066136
35853,0.15560487
35854,0.033677924
35855,0.15969029
35856,0.08653152
35857,0.028828973
35858,0.030503906
35859,0.069096036
35860,0.043977957
35861,0.04306566
35862,0.011696948
35863,0.10528466
35864,0.058950033
35865,0.012088813
35866,0.0105834175
35867,0.109675616
35868,0.03567142
35869,0.047320478
35870,0.08023349
35871,0.036477104
35872,0.055929594
35873,0.46764758
35874,0.12490385
35875,0.13478307
35876,0.03457374
35877,0.02323088
35878,0.07127248
35879,0.062980376
35880,0.17254964
35881,0.30517888
35882,0.19354793
35883,0.6558239
35884,0.045765776
35885,0.3127905
35886,0.0054924623
35887,0.068491295
35888,0.16761883
35889,0.028059544
35890,0.1518954
35891,0.1319424
35892,0.00077064754
35893,0.08819527
35894,0.018308915
35895,0.7125309
35896,0.30681726
35897,0.14225195
35898,0.023469385
35899,0.030579727
35900,0.46008167
35901,0.07728109
35902,0.4165925
35903,0.40788662
35904,0.06462917
35905,0.031555306
35906,0.71625847
35907,0.11272629
35908,0.04194424
35909,0.06114137
35910,0.13611679
35911,0.03917543
35912,0.021239936
35913,0.10791882
35914,0.1609882
35915,0.11520359
35916,0.15269494
35917,0.12913804
35918,0.090863444
35919,1.073067
35920,0.03340012
35921,0.059959076
35922,0.038034055
35923,0.95496273
35924,0.024768583
35925,0.093300425
35926,0.018378574
35927,0.29607043
35928,0.0009957543
35929,0.07196113
35930,0.0373188
35931,0.032201834
35932,0.05975668
35933,0.4260242
35934,0.011812889
35935,-0.017137343
35936,0.06730974
35937,0.19544004
35938,0.15672936
35939,0.039740458
35940,0.13800706
35941,0.050201558
35942,0.052623637
35943,0.015880564
35944,0.03924102
35945,0.09310717
35946,0.044596273
35947,0.035596482
35948,0.034045935
35949,0.03176128
35950,-0.13246961
35951,0.061122004
35952,1.0482631
35953,0.68736607
35954,0.110475264
35955,0.4675504
35956,0.0092790425
35957,0.020764153
35958,0.042751633
35959,-0.0038797602
35960,0.046738435
35961,0.15635727
35962,0.021929996
35963,0.091381796
35964,0.15631272
35965,-0.003791669
35966,0.079180375
35967,0.104490995
35968,0.018648146
35969,0.046407282
35970,-0.060055308
35971,0.09302683
35972,0.04727374
35973,0.13168596
35974,0.075851254
35975,0.018258758
35976,0.0023738411
35977,0.055053007
35978,0.012433877
35979,0.10415727
35980,0.08174355
35981,0.0071755853
35982,0.046791248
35983,0.04359578
35984,0.28450385
35985,0.025306819
35986,0.081021585
35987,0.7191041
35988,0.071001865
35989,0.42714223
35990,0.034814116
35991,0.08486645
35992,0.36095738
35993,0.008567142
35994,-0.032718785
35995,0.040120397
35996,0.087301895
35997,0.08029717
35998,-0.050886575
35999,0.6559271
36000,-0.022812942
36001,0.31776667
36002,0.01635255
36003,0.028996505
36004,0.009039665
36005,0.08398723
36006,0.051436298
36007,0.031391885
36008,0.019655835
36009,0.06474956
36010,0.0424344
36011,0.11981365
36012,0.029972805
36013,0.020004509
36014,0.11921621
36015,0.8071
36016,-0.009587334
36017,0.07293027
36018,0.04849407
36019,0.04026643
36020,-0.0023952816
36021,0.036483236
36022,0.054258935
36023,0.22120956
36024,0.027774595
36025,0.077960506
36026,0.61418897
36027,-0.012366678
36028,0.17736216
36029,0.015791668
36030,0.036546458
36031,0.09424163
36032,0.037714764
36033,0.06769762
36034,0.039356504
36035,0.038084738
36036,0.06339394
36037,0.4740217
36038,0.03310296
36039,0.059271283
36040,0.08159452
36041,0.011553695
36042,0.03672467
36043,0.11797277
36044,0.060284164
36045,0.64327395
36046,0.07786314
36047,0.099386595
36048,0.03531146
36049,0.33174506
36050,0.0678329
36051,0.002718221
36052,0.058718987
36053,0.07585113
36054,0.50732225
36055,0.03590198
36056,0.021387957
36057,0.22895592
36058,0.018552285
36059,0.06475168
36060,0.02712414
36061,-0.0020716346
36062,0.021567512
36063,0.0045962296
36064,0.046494316
36065,0.11949977
36066,0.4514025
36067,0.058354102
36068,0.032896157
36069,0.09117044
36070,0.288174
36071,0.39464712
36072,0.28215477
36073,0.8724076
36074,0.23408498
36075,0.009961886
36076,0.46619558
36077,0.11612563
36078,0.0028491616
36079,0.013989109
36080,0.034174763
36081,0.16819151
36082,0.020730352
36083,0.52506244
36084,0.05010034
36085,-0.0030486952
36086,0.06572164
36087,-0.0012171459
36088,-0.0019472366
36089,0.024171146
36090,0.089732744
36091,0.014575763
36092,0.026253844
36093,0.09655581
36094,0.03989022
36095,-0.0046410346
36096,0.045785643
36097,0.01610861
36098,0.014555816
36099,0.09535748
36100,0.06976462
36101,0.02952839
36102,0.066262856
36103,0.20878227
36104,0.10545
36105,0.044340666
36106,0.030823708
36107,0.116078205
36108,0.023093857
36109,0.029549597
36110,0.08068483
36111,0.079230465
36112,0.036024436
36113,0.28440055
36114,0.0022545934
36115,0.05738072
36116,0.42493185
36117,0.07354207
36118,0.08005266
36119,0.030015573
36120,0.042659923
36121,0.0512864
36122,0.6779579
36123,0.36180177
36124,0.00987689
36125,0.07518263
36126,-0.017352823
36127,0.060359668
36128,0.0078120623
36129,0.5309645
36130,0.050987363
36131,0.45483685
36132,-0.010689881
36133,0.083612114
36134,0.09599883
36135,0.02539441
36136,-0.01735639
36137,0.14132793
36138,0.09241485
36139,-0.014977101
36140,0.012633929
36141,0.25149536
36142,0.10182891
36143,0.054385774
36144,0.042215064
36145,0.08215878
36146,0.40275148
36147,0.014622584
36148,0.073143356
36149,0.015394382
36150,0.07144186
36151,0.04261923
36152,0.07127872
36153,0.1071747
36154,0.014197587
36155,0.029234713
36156,0.034742363
36157,0.050660715
36158,0.031596124
36159,0.0320305
36160,0.04766808
36161,0.4813471
36162,0.06945181
36163,-0.02690503
36164,0.006355267
36165,0.05339619
36166,0.14255112
36167,0.055119786
36168,-0.01565259
36169,0.29318145
36170,-0.034802213
36171,0.0335252
36172,0.062018804
36173,0.09541537
36174,0.09673848
36175,0.03045603
36176,0.12606859
36177,0.09325506
36178,0.11510361
36179,0.07408192
36180,0.09724923
36181,0.049451347
36182,0.02490496
36183,0.4223285
36184,0.15500057
36185,0.11382676
36186,-0.01767319
36187,0.052826215
36188,-0.006772231
36189,0.027062852
36190,0.08828851
36191,0.014396697
36192,0.089468755
36193,0.13638844
36194,0.08565416
36195,0.020253727
36196,0.028708693
36197,0.054051407
36198,0.045104776
36199,0.15173784
36200,0.09283653
36201,0.1733294
36202,0.09011967
36203,0.19912241
36204,0.11924871
36205,0.018656863
36206,0.006539827
36207,0.079394355
36208,0.0006609445
36209,0.0793213
36210,0.13341951
36211,0.52425075
36212,0.11928093
36213,0.01818788
36214,0.09091026
36215,0.03165237
36216,-0.00061136
36217,0.05814243
36218,0.16440448
36219,0.33332142
36220,-0.01951967
36221,0.049701534
36222,0.09105789
36223,0.07119651
36224,0.39711052
36225,0.006046047
36226,0.11699472
36227,0.06766093
36228,0.0035461383
36229,0.13729529
36230,0.022478802
36231,0.16291712
36232,0.009039665
36233,-0.030910473
36234,0.10877877
36235,0.0353837
36236,0.027251372
36237,0.015932215
36238,0.034396324
36239,0.025585704
36240,0.05895363
36241,-0.0063628377
36242,0.28956673
36243,0.09726991
36244,0.06112411
36245,0.030607635
36246,0.087900795
36247,0.059565198
36248,0.42107227
36249,0.10257711
36250,0.34006667
36251,-0.02043538
36252,0.047663968
36253,0.10702536
36254,0.12102898
36255,0.055858184
36256,0.088917635
36257,0.21493647
36258,0.11742461
36259,0.063888095
36260,0.1354697
36261,0.07100762
36262,0.26910225
36263,0.6212391
36264,0.04620024
36265,0.05181455
36266,0.22176054
36267,0.6429216
36268,0.055395953
36269,0.027352754
36270,0.025934309
36271,0.052183453
36272,0.06275624
36273,-0.0028657068
36274,0.074758165
36275,0.11602039
36276,0.103414126
36277,0.042595867
36278,0.41278344
36279,0.07961802
36280,0.062274992
36281,0.046970874
36282,0.06537448
36283,0.042767312
36284,0.085836485
36285,0.09671893
36286,0.040504657
36287,0.07217283
36288,0.14846343
36289,0.019999743
36290,0.09626025
36291,0.13834621
36292,0.04495465
36293,0.59631944
36294,0.018744456
36295,0.03316936
36296,0.040494595
36297,0.004222256
36298,0.068125814
36299,0.06853926
36300,0.03423242
36301,-0.011620747
36302,0.2541908
36303,0.15428789
36304,0.020078003
36305,0.10698619
36306,0.036142357
36307,0.22629453
36308,-0.18331696
36309,0.038123723
36310,0.06971456
36311,0.097023696
36312,0.08778293
36313,-0.013554736
36314,0.069288105
36315,0.07432749
36316,0.08324016
36317,0.029963268
36318,0.020705186
36319,0.019078147
36320,0.6892971
36321,0.026383227
36322,0.002875395
36323,0.51231414
36324,0.06614328
36325,0.0907806
36326,0.0666921
36327,0.054773223
36328,0.09938603
36329,0.07600448
36330,0.2292442
36331,0.08445297
36332,0.061812475
36333,-0.0071635577
36334,0.003916652
36335,-0.00789414
36336,0.04278809
36337,0.037889626
36338,0.06451036
36339,0.02846854
36340,0.17609794
36341,0.049175337
36342,0.07051066
36343,0.07064519
36344,0.2460656
36345,0.11284992
36346,0.049559787
36347,0.021019507
36348,0.0524645
36349,0.0995297
36350,0.13333789
36351,0.069571
36352,0.12346354
36353,0.023987804
36354,0.040483832
36355,0.053140156
36356,0.028563831
36357,-0.020487946
36358,0.024689138
36359,0.05581467
36360,0.045793854
36361,0.066320054
36362,0.061709363
36363,0.010556737
36364,0.041498344
36365,0.06530489
36366,0.09737675
36367,0.076104075
36368,0.035445854
36369,0.050258882
36370,0.108863376
36371,0.09240011
36372,0.05367598
36373,0.03832686
36374,0.17460851
36375,0.004609555
36376,0.025184143
36377,0.010543628
36378,0.12075684
36379,0.063510776
36380,0.09138861
36381,0.045755107
36382,0.0013565023
36383,0.33382535
36384,0.68038076
36385,0.10449706
36386,0.04116782
36387,0.05374125
36388,-0.006635145
36389,0.56269073
36390,0.014442309
36391,0.04886119
36392,0.5439956
36393,0.12172894
36394,0.009456748
36395,0.24967463
36396,0.81471515
36397,0.12563206
36398,0.8071408
36399,0.047346964
36400,0.04275345
36401,0.07590974
36402,-0.009894331
36403,0.6395388
36404,0.013621794
36405,0.08707117
36406,0.2515465
36407,0.09850361
36408,0.29309645
36409,0.0353458
36410,0.05001787
36411,0.02444414
36412,0.07758573
36413,0.042768836
36414,0.109233685
36415,0.053358145
36416,0.053618755
36417,0.14052051
36418,0.07581239
36419,0.025852716
36420,0.021947535
36421,0.12965102
36422,-0.0010322353
36423,-0.0016447621
36424,0.0934313
36425,0.08670029
36426,0.026330816
36427,0.097058155
36428,0.2721302
36429,0.087403044
36430,0.1207257
36431,0.08509022
36432,0.07115221
36433,0.04408947
36434,0.07721351
36435,-9.720956e-05
36436,0.8456168
36437,0.093656644
36438,0.07521991
36439,0.012302784
36440,0.04964564
36441,0.6543189
36442,0.0115533965
36443,0.047704123
36444,0.003285955
36445,0.034130603
36446,0.023599684
36447,0.48962402
36448,0.39545926
36449,0.07760039
36450,0.012952284
36451,0.0434651
36452,0.07147456
36453,0.25521123
36454,0.16165237
36455,0.16151297
36456,0.09181404
36457,0.04613599
36458,0.062754504
36459,0.020906085
36460,0.14153531
36461,0.09273103
36462,0.15632038
36463,0.46055964
36464,0.07044244
36465,0.13249503
36466,0.029834908
36467,0.046140607
36468,0.8586189
36469,0.03446179
36470,-0.064506404
36471,-0.016399764
36472,0.09058177
36473,0.013487034
36474,0.061107438
36475,0.09304719
36476,0.3436406
36477,0.05793345
36478,0.19386059
36479,0.0033321911
36480,0.10488807
36481,0.053657457
36482,0.3556491
36483,0.04099098
36484,0.100258924
36485,0.6166862
36486,0.037462566
36487,0.13341394
36488,0.0853464
36489,0.0659285
36490,-0.038182836
36491,0.06166786
36492,0.05216609
36493,0.035215266
36494,0.11101723
36495,0.023364551
36496,0.0012002795
36497,0.04954598
36498,0.03063018
36499,0.080664314
36500,0.1035231
36501,0.01953627
36502,0.04478661
36503,0.072270274
36504,0.054318424
36505,0.027060341
36506,0.04282424
36507,0.053362712
36508,0.026056012
36509,0.103199214
36510,0.044538878
36511,0.062087443
36512,0.85597223
36513,0.06528978
36514,0.109587766
36515,0.081742756
36516,0.09478663
36517,0.020863805
36518,0.0683395
36519,0.13797745
36520,0.02741453
36521,0.048271324
36522,-0.023567352
36523,0.033936504
36524,0.051754307
36525,0.044988755
36526,0.93554074
36527,0.071847945
36528,0.037878957
36529,0.08187377
36530,0.06480992
36531,0.025865633
36532,0.08831796
36533,0.055312052
36534,0.0045430018
36535,0.042933594
36536,0.13125812
36537,1.0194383
36538,0.04378799
36539,0.83388877
36540,0.5589479
36541,0.06074421
36542,0.013086087
36543,0.09589307
36544,0.17207949
36545,0.08819269
36546,0.35341382
36547,0.1754153
36548,0.5192583
36549,0.014797433
36550,0.098325625
36551,0.02854379
36552,0.014098775
36553,0.07090897
36554,0.21072657
36555,0.6100651
36556,0.16080202
36557,0.4754387
36558,0.1319533
36559,0.022798045
36560,0.0005494354
36561,0.07135039
36562,0.05468952
36563,0.39691192
36564,0.019862078
36565,0.10616412
36566,0.30923593
36567,0.22831306
36568,-0.0056817657
36569,0.21369071
36570,0.5494855
36571,0.04271399
36572,0.01606018
36573,0.09143089
36574,0.09031975
36575,0.0049532456
36576,0.00926866
36577,0.056288455
36578,0.03568673
36579,0.08006047
36580,0.18146665
36581,0.054276325
36582,0.033707526
36583,0.031372104
36584,0.05640149
36585,0.36124027
36586,0.064230494
36587,0.084490545
36588,0.011050417
36589,0.06123774
36590,0.0073473244
36591,0.10837998
36592,-0.0017522066
36593,-0.131895
36594,0.057046186
36595,-0.03055273
36596,0.0525827
36597,0.35013244
36598,-0.01129471
36599,0.15186764
36600,-0.0014040597
36601,-0.00055627536
36602,0.0414647
36603,0.15057726
36604,1.0542351
36605,0.049598128
36606,0.25353044
36607,0.0059663784
36608,0.07657433
36609,0.050027926
36610,0.058434464
36611,0.059288234
36612,0.24665177
36613,0.12199039
36614,0.5026905
36615,0.024649445
36616,0.06876825
36617,0.73217976
36618,0.024207197
36619,0.038231403
36620,0.12479541
36621,-0.0031608543
36622,0.056671567
36623,0.038965393
36624,0.12856378
36625,0.7686941
36626,0.10708948
36627,0.030403819
36628,0.057697754
36629,0.060374804
36630,0.031265616
36631,0.018092373
36632,0.009273842
36633,0.06764749
36634,0.14131145
36635,0.45245665
36636,0.08469467
36637,0.34775537
36638,0.06532508
36639,0.033046
36640,0.7520026
36641,0.0052680797
36642,1.1080157
36643,0.13622181
36644,0.06209899
36645,0.046468504
36646,0.31430343
36647,0.024422009
36648,0.08815723
36649,0.052466832
36650,0.03897031
36651,0.054368798
36652,0.0019384172
36653,0.19812267
36654,0.03853947
36655,0.12566584
36656,0.083727576
36657,0.08321611
36658,0.0038545202
36659,0.67639035
36660,0.0687945
36661,0.15406647
36662,0.067108706
36663,0.07919013
36664,-0.028435068
36665,0.036651194
36666,0.062009737
36667,0.65987074
36668,0.053783715
36669,-0.0020716346
36670,-0.03343055
36671,0.08399196
36672,0.057098936
36673,0.20945619
36674,0.05464218
36675,-0.019079246
36676,0.019375898
36677,0.09347303
36678,0.014421452
36679,0.044775914
36680,0.10582758
36681,0.38517734
36682,0.076695986
36683,0.060128927
36684,-0.042863734
36685,0.80039656
36686,0.0228389
36687,0.026710736
36688,0.06473749
36689,0.17495641
36690,0.101172134
36691,0.010968728
36692,0.10095156
36693,0.17547062
36694,0.11718176
36695,0.54190993
36696,0.06301802
36697,0.019833686
36698,0.13662972
36699,0.04975579
36700,0.030508833
36701,0.074827135
36702,0.0041509685
36703,0.07889815
36704,0.009055741
36705,0.85347944
36706,-0.01882069
36707,0.085306756
36708,0.75405705
36709,0.009445379
36710,0.09919217
36711,0.049437203
36712,0.06446321
36713,0.0650289
36714,0.07536089
36715,0.12983921
36716,-0.0062010936
36717,0.75588167
36718,0.048389737
36719,0.06657728
36720,-0.019098092
36721,0.08094659
36722,0.02566764
36723,0.018258758
36724,0.037224103
36725,0.0540846
36726,0.012227296
36727,0.040970802
36728,0.012388075
36729,0.034202967
36730,0.17425601
36731,0.09922981
36732,0.13908412
36733,0.095474534
36734,-0.00918554
36735,0.056233123
36736,0.112409115
36737,0.25423017
36738,0.6547702
36739,0.026150974
36740,0.031574674
36741,0.044750035
36742,0.015687274
36743,0.03665055
36744,0.08181184
36745,0.04908195
36746,0.03960681
36747,0.07188548
36748,0.07679366
36749,0.13149804
36750,0.0753618
36751,0.0019520503
36752,0.023531895
36753,0.042045757
36754,0.052187033
36755,0.123896234
36756,0.043310408
36757,0.019495819
36758,0.25917804
36759,0.08443494
36760,0.0572555
36761,0.090298526
36762,0.99722195
36763,0.041877236
36764,0.11832537
36765,0.028447278
36766,0.18057734
36767,0.04116782
36768,0.046737444
36769,0.08280267
36770,0.026297744
36771,0.01819843
36772,0.047187246
36773,0.06330266
36774,-0.02502683
36775,0.019302672
36776,0.28215477
36777,0.1890529
36778,0.20069975
36779,0.13870187
36780,0.11996797
36781,0.02001731
36782,0.42785573
36783,0.089849696
36784,0.04680301
36785,-0.03825837
36786,0.11148718
36787,0.027694408
36788,0.051067945
36789,0.046738435
36790,0.26273894
36791,0.074375905
36792,0.023285912
36793,0.057678327
36794,0.094087705
36795,0.078926735
36796,0.119735315
36797,0.19511656
36798,0.04922484
36799,0.081551865
36800,0.0903692
36801,0.32965314
36802,0.25611678
36803,0.035850145
36804,0.08906832
36805,0.09389879
36806,0.02339305
36807,0.19272093
36808,0.029720195
36809,0.038568754
36810,0.094325215
36811,0.013103676
36812,0.06816934
36813,0.023691855
36814,0.030436238
36815,8.199428e-05
36816,0.0970476
36817,0.12322026
36818,0.21133764
36819,0.10969108
36820,-0.045913585
36821,0.09140722
36822,0.04915216
36823,0.54009503
36824,0.010103045
36825,0.060075168
36826,0.004889581
36827,0.031091698
36828,0.08343006
36829,0.023207782
36830,0.09153503
36831,0.051173266
36832,0.12127675
36833,0.11516495
36834,0.009918542
36835,0.030052394
36836,0.05800587
36837,0.057605106
36838,0.5018404
36839,0.08883066
36840,0.00850521
36841,0.05994499
36842,0.04626886
36843,0.0880534
36844,0.45025858
36845,0.011750736
36846,0.17111027
36847,0.6096027
36848,0.026260016
36849,0.012132886
36850,0.15571147
36851,0.035338704
36852,0.03320416
36853,0.022818457
36854,0.02381935
36855,0.020807153
36856,0.07290493
36857,0.052670002
36858,0.00090733427
36859,0.041715298
36860,0.05250546
36861,0.031257976
36862,0.11059733
36863,0.4005035
36864,0.033396624
36865,0.019077683
36866,0.050747253
36867,0.04163766
36868,0.009641165
36869,0.17518793
36870,0.028289393
36871,-0.0034535842
36872,0.05145264
36873,0.40357494
36874,0.06053698
36875,0.025196485
36876,-0.006954047
36877,0.032405227
36878,0.112454996
36879,0.030923948
36880,0.3251683
36881,0.02930932
36882,0.21984318
36883,0.13004078
36884,0.13492575
36885,0.06477006
36886,0.02794132
36887,0.09617745
36888,-0.0050788554
36889,0.03296573
36890,0.22316429
36891,0.06565664
36892,0.016386408
36893,0.094787255
36894,0.42431664
36895,0.052462917
36896,0.08375066
36897,0.0142070465
36898,0.0047050677
36899,0.17406051
36900,0.26534325
36901,0.0124623915
36902,0.12434194
36903,0.821389
36904,0.08234124
36905,0.2504971
36906,0.06329555
36907,0.11401683
36908,0.35411048
36909,0.017655298
36910,0.062317304
36911,0.9434146
36912,0.13348724
36913,0.017190127
36914,0.05707484
36915,0.0659022
36916,0.050936073
36917,0.31620923
36918,0.1324212
36919,0.22294079
36920,0.07750162
36921,0.31752843
36922,0.03533489
36923,0.11051075
36924,0.023700036
36925,0.030112937
36926,0.6515853
36927,0.08411358
36928,0.030399378
36929,0.08578345
36930,0.23122926
36931,0.07977469
36932,0.0566294
36933,0.045488633
36934,0.11644248
36935,0.058219906
36936,0.003346636
36937,0.2054571
36938,0.149246
36939,0.16163449
36940,0.13207611
36941,0.029117413
36942,0.18438888
36943,0.058423482
36944,0.045533493
36945,0.06606526
36946,0.07469108
36947,0.026936498
36948,0.09507853
36949,0.12238677
36950,0.16398391
36951,0.30951798
36952,0.046077188
36953,0.05705939
36954,0.11174471
36955,0.085422434
36956,0.03962502
36957,0.008272149
36958,0.07731851
36959,0.4973034
36960,0.095999785
36961,0.03117829
36962,0.42339256
36963,0.017398404
36964,0.32894585
36965,0.20591591
36966,0.02310722
36967,0.12132276
36968,0.13035
36969,0.025755854
36970,-0.028486997
36971,0.9098187
36972,0.13252811
36973,0.06833543
36974,0.044900343
36975,0.020897506
36976,0.090613894
36977,0.076915115
36978,0.36226556
36979,-0.0019648657
36980,0.057181742
36981,0.22782831
36982,0.035441857
36983,0.11601867
36984,0.058995012
36985,0.57289386
36986,0.108234726
36987,0.038239367
36988,0.077916995
36989,0.842534
36990,0.001867726
36991,0.0495544
36992,0.07478411
36993,0.0693289
36994,0.12658896
36995,0.08335028
36996,0.16761883
36997,0.2354648
36998,0.09650527
36999,-0.011148238
37000,0.056033723
37001,0.054347504
37002,0.011241634
37003,0.09038246
37004,0.10193819
37005,0.12232061
37006,0.03853307
37007,0.49892986
37008,0.005410492
37009,0.14034216
37010,0.084474966
37011,0.050162803
37012,0.05713876
37013,0.10167816
37014,0.012653736
37015,0.100454554
37016,0.016738312
37017,0.004515437
37018,0.4119424
37019,0.03162983
37020,0.087977976
37021,0.08892887
37022,0.32448676
37023,0.059272833
37024,0.034186672
