index,y
32133,0.264707
32134,0.045669883
32135,0.052779812
32136,0.04530205
32137,0.051270373
32138,0.13202986
32139,0.37450343
32140,0.043097943
32141,0.09407335
32142,0.07769733
32143,0.09398095
32144,0.033087652
32145,0.16289523
32146,0.121815085
32147,0.056543656
32148,0.03695635
32149,0.56929445
32150,0.039398015
32151,0.025745653
32152,0.068389446
32153,0.06897898
32154,0.44743073
32155,0.042287886
32156,0.068548
32157,0.030466512
32158,0.13853846
32159,0.027517406
32160,-0.010916425
32161,0.017299805
32162,0.0035969107
32163,0.15035546
32164,0.07218267
32165,0.066992685
32166,0.07875286
32167,0.027748166
32168,0.03245094
32169,0.15922783
32170,0.06957412
32171,0.015698398
32172,0.06360058
32173,0.019988803
32174,0.024234207
32175,0.12483308
32176,0.07254337
32177,0.20638694
32178,0.022696026
32179,0.022477081
32180,0.074077554
32181,0.028333155
32182,0.35651785
32183,0.08102171
32184,0.021772802
32185,0.08746789
32186,0.21234457
32187,0.03476897
32188,0.075985104
32189,0.033997178
32190,0.034349363
32191,0.06965459
32192,0.06881067
32193,0.0132259615
32194,0.07858172
32195,0.07743211
32196,0.060914945
32197,0.084285505
32198,0.03150106
32199,0.13507564
32200,0.019572178
32201,0.97785485
32202,0.65638626
32203,0.108538575
32204,0.26389626
32205,0.16760875
32206,0.026519759
32207,0.078228466
32208,0.08584757
32209,-0.041372053
32210,0.0080767665
32211,0.09673416
32212,0.111187056
32213,0.3937673
32214,0.22879842
32215,0.09092294
32216,0.019392397
32217,0.03150106
32218,0.080062054
32219,0.05083222
32220,0.13094504
32221,0.11287946
32222,0.2805777
32223,0.052026246
32224,0.08731337
32225,0.06517363
32226,0.27198514
32227,0.056913752
32228,0.07920679
32229,0.041283853
32230,0.043576866
32231,0.0831364
32232,0.025849564
32233,0.082455866
32234,0.093541354
32235,0.0418673
32236,0.29751593
32237,0.23545675
32238,0.09533765
32239,0.46360663
32240,0.05291701
32241,0.069082744
32242,0.07125158
32243,0.0643834
32244,0.012342585
32245,0.05224696
32246,0.025506278
32247,0.12943955
32248,0.10945199
32249,0.84902
32250,0.44623742
32251,0.089413784
32252,0.0301579
32253,0.66240454
32254,0.036118433
32255,0.02991747
32256,0.091437116
32257,0.019301025
32258,0.023941524
32259,0.08365164
32260,0.043458637
32261,0.09360811
32262,0.019555157
32263,0.25017717
32264,0.05226978
32265,0.0599942
32266,0.20826903
32267,0.18842743
32268,1.0130533
32269,0.054699667
32270,0.3856308
32271,0.19431192
32272,-0.004691429
32273,0.020256579
32274,0.013098875
32275,0.8103378
32276,0.033572294
32277,0.15302017
32278,0.062419645
32279,0.007832899
32280,0.11757322
32281,0.0844378
32282,0.024297332
32283,0.40219718
32284,0.22372402
32285,0.026017722
32286,0.09598001
32287,0.16828659
32288,0.06365732
32289,0.31588483
32290,0.026784444
32291,0.07750849
32292,0.010774124
32293,0.019460317
32294,0.10690361
32295,0.082862735
32296,0.17849164
32297,0.0775211
32298,0.04215679
32299,0.019771213
32300,0.12619947
32301,0.07733196
32302,0.087203115
32303,0.031546034
32304,0.12721178
32305,0.022969889
32306,0.0061386456
32307,0.0122833885
32308,0.09817576
32309,0.024620986
32310,0.026950825
32311,0.025849564
32312,0.3477493
32313,0.08641495
32314,0.41177422
32315,0.12654082
32316,0.112883106
32317,0.08079553
32318,0.061456576
32319,0.030253153
32320,0.031956
32321,0.054530587
32322,0.054699037
32323,0.037126355
32324,0.116636954
32325,0.060152337
32326,0.045316245
32327,0.07733478
32328,0.08054953
32329,0.38261643
32330,0.24398503
32331,0.0078062234
32332,0.02363673
32333,0.04930009
32334,0.06879854
32335,0.090968415
32336,0.03635082
32337,0.023135243
32338,0.052464817
32339,0.025032273
32340,0.07823133
32341,0.099191286
32342,1.2710909
32343,0.10347524
32344,0.14841804
32345,0.07709895
32346,0.11278734
32347,0.038922332
32348,0.020833543
32349,0.036636643
32350,0.08321595
32351,0.03304092
32352,0.09689302
32353,0.013098875
32354,0.026189024
32355,0.05772921
32356,0.031880762
32357,0.075985104
32358,0.14759456
32359,0.09756183
32360,0.30855405
32361,0.03707596
32362,0.027255848
32363,0.07958708
32364,0.027982319
32365,0.099038415
32366,0.07343188
32367,0.11292385
32368,0.070820004
32369,0.45300046
32370,0.18927248
32371,0.017266082
32372,0.041283995
32373,0.079995625
32374,0.0910827
32375,0.08325692
32376,0.047882795
32377,0.060668685
32378,0.13383602
32379,0.11470303
32380,0.050715566
32381,0.032548968
32382,0.09865288
32383,0.1539306
32384,0.02208681
32385,0.058886897
32386,0.09636136
32387,0.089838
32388,0.052729785
32389,0.044612333
32390,0.057018887
32391,0.12984312
32392,0.109385975
32393,0.1108424
32394,0.06839117
32395,0.03341831
32396,0.0380389
32397,0.04358169
32398,0.07236849
32399,0.03135031
32400,0.057675995
32401,0.14971624
32402,0.06156893
32403,0.13660534
32404,0.124169216
32405,0.089862585
32406,0.22736722
32407,0.048044916
32408,0.1840079
32409,0.021012688
32410,0.40846288
32411,0.009343383
32412,0.041802008
32413,0.044883206
32414,0.059031647
32415,0.051359974
32416,0.08244761
32417,0.07240966
32418,0.045938984
32419,0.021328166
32420,0.1966819
32421,0.03450554
32422,0.023602797
32423,0.50323015
32424,0.05375835
32425,0.016122635
32426,0.022969889
32427,0.06586712
32428,0.012328004
32429,0.03680264
32430,0.33634397
32431,0.03935396
32432,0.5238849
32433,0.06190764
32434,0.28951374
32435,0.11871814
32436,0.12764804
32437,0.06321266
32438,0.16421784
32439,0.34259835
32440,0.039891694
32441,0.06372895
32442,0.13050017
32443,0.05156822
32444,0.037636105
32445,0.16280603
32446,0.031750552
32447,0.34403938
32448,0.5475661
32449,0.011260633
32450,0.0566884
32451,0.08555843
32452,0.027139567
32453,0.03939873
32454,0.016991297
32455,0.061275333
32456,0.0675105
32457,0.17338634
32458,0.077561036
32459,0.14986874
32460,0.027793057
32461,0.17186293
32462,0.06561009
32463,0.035507686
32464,0.073249295
32465,0.08479615
32466,0.04222164
32467,0.13640097
32468,0.034590304
32469,0.122480325
32470,0.07293347
32471,0.1276078
32472,0.0613282
32473,0.15048297
32474,0.23642267
32475,0.042933453
32476,0.0867718
32477,0.24403888
32478,0.114875026
32479,0.063184656
32480,0.1419114
32481,0.055163275
32482,0.011986524
32483,0.5909715
32484,0.0010995734
32485,0.19669719
32486,0.06983447
32487,0.37897038
32488,0.08288503
32489,0.057418726
32490,0.058772087
32491,0.03336404
32492,0.056638602
32493,0.105156206
32494,0.026588043
32495,0.02933069
32496,0.06498533
32497,0.12883455
32498,0.057149466
32499,0.055551477
32500,0.07172009
32501,0.16418985
32502,0.10588483
32503,0.09581293
32504,0.047100864
32505,0.027436417
32506,0.16711524
32507,0.13900326
32508,0.059908405
32509,0.06887724
32510,0.07438848
32511,-0.0140437335
32512,0.13891482
32513,0.7147262
32514,0.090436704
32515,0.049262702
32516,0.019572178
32517,0.023088891
32518,0.051626667
32519,0.014874145
32520,0.022333158
32521,0.026810264
32522,0.6809567
32523,0.07633991
32524,0.0649683
32525,0.1311896
32526,0.041382667
32527,0.07667016
32528,0.08478153
32529,0.023577191
32530,0.026544984
32531,0.31066704
32532,0.32728708
32533,0.009343383
32534,0.036153704
32535,0.019761322
32536,0.014618639
32537,0.14732699
32538,0.31874788
32539,0.069305606
32540,0.28748372
32541,0.08814474
32542,0.12048628
32543,0.030524772
32544,0.1160305
32545,0.8727889
32546,0.08658736
32547,0.079995625
32548,0.03286392
32549,0.08702995
32550,0.05827706
32551,0.046935085
32552,0.04380551
32553,0.007967209
32554,0.060104996
32555,0.06600705
32556,0.08448972
32557,0.06937419
32558,0.11961537
32559,0.06257021
32560,0.056432534
32561,0.04242594
32562,0.41821066
32563,0.05291701
32564,0.025428709
32565,0.05184213
32566,0.09970934
32567,0.09216426
32568,0.039398015
32569,0.028074706
32570,0.043962754
32571,0.13581686
32572,0.11727541
32573,0.09517067
32574,0.053599127
32575,0.035296105
32576,0.040285252
32577,0.020876678
32578,0.12707016
32579,0.1669532
32580,0.12965246
32581,0.019938812
32582,0.43655065
32583,0.021567734
32584,0.1129162
32585,0.02956916
32586,0.39706984
32587,0.7434012
32588,0.052307982
32589,0.8659945
32590,0.073714435
32591,0.064906605
32592,0.11980919
32593,0.0738753
32594,0.013098875
32595,0.11425287
32596,0.17583321
32597,0.08293903
32598,0.045410726
32599,-0.055306155
32600,0.35131645
32601,0.011645069
32602,0.06774158
32603,0.13598193
32604,0.035798192
32605,0.07048338
32606,0.010338906
32607,0.06089469
32608,0.010674449
32609,0.09865288
32610,0.21517032
32611,0.52979296
32612,0.07902462
32613,0.17880157
32614,0.12646589
32615,0.090983205
32616,0.0355009
32617,0.061228458
32618,0.93285394
32619,0.25146425
32620,0.13010177
32621,0.5902944
32622,0.4662685
32623,0.035798192
32624,0.09234204
32625,0.3138665
32626,0.03489572
32627,0.044494927
32628,0.063184656
32629,0.042397805
32630,0.020450398
32631,0.081136055
32632,0.052998826
32633,0.09314954
32634,0.026447712
32635,0.090213165
32636,0.09938893
32637,0.06645765
32638,0.35864002
32639,-0.01057031
32640,0.21247454
32641,0.14841804
32642,0.033309415
32643,0.049649518
32644,0.07269811
32645,0.4155648
32646,0.009813929
32647,0.121830545
32648,0.03970103
32649,0.036539786
32650,0.07231419
32651,0.06955173
32652,0.022893354
32653,0.3000819
32654,0.65388256
32655,0.08194719
32656,0.14937566
32657,-0.001173176
32658,0.05822414
32659,0.07751824
32660,0.058123704
32661,0.04668823
32662,0.12170371
32663,0.09214929
32664,0.032676034
32665,0.023577191
32666,0.2211404
32667,0.30155924
32668,0.02227995
32669,0.06030873
32670,0.36507618
32671,0.015581382
32672,0.069535434
32673,0.08032356
32674,0.020369494
32675,0.09354695
32676,0.05279056
32677,0.6928863
32678,0.039837345
32679,0.11190258
32680,0.1364555
32681,0.10588483
32682,0.032676034
32683,0.043795485
32684,0.057020694
32685,0.057332993
32686,0.12869275
32687,0.01664285
32688,0.31880733
32689,0.2247808
32690,0.04970206
32691,0.06653278
32692,0.084770165
32693,0.042244673
32694,0.03838483
32695,0.8180264
32696,0.01867885
32697,0.09427867
32698,0.112263486
32699,0.030722026
32700,0.07680517
32701,0.03939873
32702,0.3422077
32703,0.033000793
32704,0.040966302
32705,0.07306823
32706,0.08044511
32707,0.019549942
32708,0.009828228
32709,0.04161374
32710,-0.010719713
32711,0.09275653
32712,0.16411427
32713,0.05226978
32714,0.09955765
32715,0.027054133
32716,0.07208553
32717,0.07017849
32718,0.6374364
32719,0.07717692
32720,0.019938812
32721,0.09033187
32722,0.19519792
32723,0.060079813
32724,0.06687418
32725,0.16416597
32726,0.032548968
32727,0.092124335
32728,0.073946565
32729,0.10019899
32730,0.08114436
32731,0.09634122
32732,0.0068947542
32733,0.07680517
32734,0.75275254
32735,0.04117438
32736,0.0844378
32737,0.047898974
32738,0.035596926
32739,0.034045037
32740,0.059395622
32741,0.07142535
32742,0.10410031
32743,0.13345034
32744,0.029488418
32745,0.04077625
32746,0.036337838
32747,0.0072250823
32748,0.020731239
32749,0.037360694
32750,0.06539671
32751,0.07733196
32752,0.10992528
32753,0.04252781
32754,0.15112115
32755,0.3539956
32756,0.08811875
32757,0.4197264
32758,0.21601215
32759,0.15158184
32760,0.02818106
32761,0.027553529
32762,0.10633167
32763,0.046212003
32764,0.07882075
32765,0.07628774
32766,0.34964982
32767,0.0866255
32768,0.026853975
32769,0.07604493
32770,0.044838488
32771,0.04603347
32772,0.12186233
32773,0.07320987
32774,0.076452196
32775,0.09636136
32776,0.07550421
32777,0.4813554
32778,0.11326546
32779,0.014605342
32780,0.22559993
32781,0.025428709
32782,0.3355394
32783,0.04504118
32784,0.38206294
32785,0.07107289
32786,0.06719071
32787,0.105156206
32788,0.05434402
32789,0.091610484
32790,0.09865288
32791,0.06821149
32792,0.10604832
32793,0.08685326
32794,0.067772806
32795,0.11374809
32796,0.39756453
32797,0.04814083
32798,0.031413943
32799,0.050170794
32800,0.0599942
32801,0.062116973
32802,0.11584701
32803,0.08466291
32804,0.07647698
32805,-0.01224136
32806,0.00447525
32807,0.09839884
32808,0.30869618
32809,0.11282071
32810,0.28734568
32811,0.08899293
32812,0.0781572
32813,0.12563762
32814,0.1622658
32815,0.3773872
32816,0.061808027
32817,0.046346307
32818,0.019938812
32819,0.056076787
32820,0.09734407
32821,0.03933387
32822,0.014478376
32823,0.036962844
32824,0.44459206
32825,0.14873433
32826,0.03783153
32827,0.14352599
32828,0.29475725
32829,0.08340739
32830,0.07203706
32831,0.21541789
32832,0.019282399
32833,0.052400023
32834,0.09295812
32835,0.19198631
32836,0.64080966
32837,0.18033096
32838,-0.0046729143
32839,0.14750454
32840,0.044595204
32841,0.07269405
32842,0.021270448
32843,0.05902957
32844,0.0353642
32845,0.052998826
32846,0.061166357
32847,0.13055976
32848,0.11008031
32849,0.11200386
32850,0.04252781
32851,0.015256546
32852,0.1102058
32853,0.084755965
32854,-0.005936616
32855,0.06807682
32856,0.004778233
32857,0.06570875
32858,0.58547753
32859,0.071670584
32860,0.057672393
32861,0.096004836
32862,0.031767488
32863,0.02611198
32864,0.4483527
32865,0.026516676
32866,0.1678588
32867,0.015478993
32868,0.0438077
32869,0.027307784
32870,0.08384419
32871,0.03718494
32872,0.063295454
32873,0.06406185
32874,0.07104534
32875,0.051552907
32876,0.101559676
32877,0.0763067
32878,0.02778387
32879,0.057569303
32880,0.05191546
32881,0.07680517
32882,0.04846965
32883,0.834078
32884,0.107270576
32885,0.026363986
32886,0.01826391
32887,0.25555423
32888,0.025849564
32889,0.011787839
32890,0.07731778
32891,0.058004804
32892,0.26003462
32893,0.124261916
32894,0.10742858
32895,-0.005117707
32896,0.06249592
32897,0.036281515
32898,0.046912152
32899,0.1371594
32900,0.088651344
32901,0.025346983
32902,0.8705189
32903,0.15085892
32904,0.04614149
32905,0.5912537
32906,0.06733059
32907,0.16069598
32908,0.08101863
32909,0.022893354
32910,0.048138577
32911,0.05634306
32912,0.018881114
32913,0.09901253
32914,0.069651656
32915,0.21887594
32916,0.050441906
32917,0.06360371
32918,0.0037675486
32919,0.049401227
32920,0.008542417
32921,0.5305222
32922,0.16628478
32923,0.054487713
32924,0.07923014
32925,0.096037894
32926,0.1291324
32927,0.15475017
32928,0.09421324
32929,0.0809707
32930,0.0786886
32931,0.23165606
32932,0.06085615
32933,0.04616429
32934,0.021385482
32935,0.013795496
32936,0.03700955
32937,0.15786764
32938,0.2410933
32939,0.007762646
32940,0.13108505
32941,0.058730334
32942,0.026774738
32943,0.06958726
32944,0.038690127
32945,0.029040007
32946,0.022331815
32947,0.068093576
32948,0.082056984
32949,0.11619215
32950,0.22770187
32951,0.7110439
32952,0.19173831
32953,0.24120048
32954,0.29728323
32955,0.052974164
32956,0.018942928
32957,0.046286494
32958,0.08133606
32959,0.37786296
32960,0.39362234
32961,0.03711415
32962,0.007665692
32963,0.095927045
32964,0.058591686
32965,0.063065335
32966,0.0748563
32967,0.5368909
32968,0.3397572
32969,0.04686294
32970,0.025849564
32971,0.37486276
32972,0.1115031
32973,0.038728505
32974,0.0043058647
32975,0.03563779
32976,0.035553895
32977,0.2119975
32978,0.16435632
32979,0.051947992
32980,0.046990328
32981,0.46872023
32982,0.041030746
32983,0.03576273
32984,0.13826278
32985,0.13412277
32986,0.0012190804
32987,0.019538037
32988,0.07450036
32989,0.121172205
32990,0.20919172
32991,0.030805005
32992,0.06733059
32993,0.05587519
32994,0.15717724
32995,0.06509978
32996,0.032617927
32997,0.07290755
32998,0.2581418
32999,-0.013538624
33000,0.35313442
33001,0.04252781
33002,0.33893764
33003,0.03260775
33004,0.043027688
33005,0.072305374
33006,0.057282306
33007,0.090335906
33008,0.13207167
33009,0.24264745
33010,0.018455045
33011,0.13006496
33012,0.14696966
33013,0.067706496
33014,0.15106386
33015,0.067108445
33016,0.016347598
33017,0.12329766
33018,0.09289192
33019,0.038347628
33020,0.0884524
33021,-0.0008017393
33022,0.057487678
33023,0.03150106
33024,0.105231054
33025,0.025728313
33026,0.01418479
33027,0.07472203
33028,0.0749914
33029,0.071907185
33030,0.0353286
33031,0.09871946
33032,0.05229779
33033,0.1348139
33034,0.044390626
33035,0.064431906
33036,0.18013945
33037,0.020700848
33038,0.08325426
33039,0.17110334
33040,0.009173932
33041,0.048464835
33042,0.054646175
33043,0.10410031
33044,0.31890622
33045,0.15000336
33046,0.055406254
33047,0.043035824
33048,0.02182753
33049,0.08926231
33050,0.068191364
33051,0.38655996
33052,0.23595929
33053,0.045634687
33054,0.15355247
33055,0.06485894
33056,0.34171438
33057,0.62398237
33058,-0.0119775925
33059,0.05629472
33060,0.04634862
33061,0.025611624
33062,0.14966308
33063,0.17218377
33064,0.12367532
33065,0.043639384
33066,0.036946442
33067,0.0813672
33068,0.040796094
33069,0.036348175
33070,-0.0052483156
33071,0.03344509
33072,0.07852316
33073,0.04499245
33074,0.2103832
33075,0.06499838
33076,0.18734193
33077,0.03800348
33078,0.08955628
33079,0.11335224
33080,0.09920789
33081,-0.0008609323
33082,0.18808159
33083,0.05361797
33084,0.035168525
33085,0.10613886
33086,0.06556782
33087,0.78863716
33088,-0.0073331026
33089,0.09887415
33090,0.28332424
33091,0.046346307
33092,0.076917015
33093,0.08997047
33094,0.022873929
33095,0.011479883
33096,0.0647916
33097,0.026503667
33098,0.3597986
33099,0.36743325
33100,0.023577191
33101,0.023804672
33102,0.022969889
33103,0.028219134
33104,0.36236915
33105,0.06167448
33106,0.23087345
33107,0.027253063
33108,0.20222244
33109,0.07529196
33110,0.086792685
33111,0.19042149
33112,0.05348151
33113,0.033450592
33114,0.061767943
33115,0.45523936
33116,0.22936797
33117,0.22747058
33118,0.050078604
33119,0.039493445
33120,0.09121719
33121,0.4082142
33122,0.48471263
33123,0.09075659
33124,0.07927908
33125,0.052932885
33126,0.12552494
33127,0.47157606
33128,0.030324513
33129,0.07443189
33130,0.0028842278
33131,0.050964907
33132,0.054531325
33133,0.052932885
33134,0.15849593
33135,0.3774387
33136,0.0372672
33137,0.03232591
33138,0.042286526
33139,0.032548968
33140,0.20279546
33141,0.021165669
33142,0.025849564
33143,0.04797152
33144,0.035772994
33145,0.043284263
33146,0.03827179
33147,0.013098875
33148,0.070276015
33149,0.056462478
33150,0.102790274
33151,0.031021558
33152,0.033500224
33153,-0.030318303
33154,0.04346663
33155,0.128474
33156,-0.0032463572
33157,0.071265504
33158,0.38687965
33159,0.05659144
33160,0.021911496
33161,0.07723457
33162,0.07785149
33163,0.173959
33164,0.04610868
33165,0.020657733
33166,0.03066074
33167,0.06450866
33168,0.08395725
33169,0.058622304
33170,0.016572976
33171,0.07680517
33172,0.13220103
33173,0.06587689
33174,0.060952064
33175,0.051707417
33176,0.038435373
33177,0.040536944
33178,0.05637409
33179,0.07833669
33180,0.08359006
33181,0.052947603
33182,0.08963975
33183,0.11799847
33184,0.08188582
33185,0.035418916
33186,0.5131485
33187,0.28980008
33188,0.10478788
33189,-0.016390089
33190,0.06656493
33191,0.24949266
33192,0.008907536
33193,0.472307
33194,0.09677317
33195,0.26451272
33196,0.091832876
33197,0.08811875
33198,0.0015599612
33199,0.061807923
33200,0.23990433
33201,0.053214412
33202,0.12455262
33203,0.070630126
33204,0.122864924
33205,0.030173859
33206,0.04487311
33207,0.21789807
33208,0.013501646
33209,0.051483005
33210,0.43122733
33211,0.11674511
33212,0.08828444
33213,0.85529166
33214,0.081134155
33215,0.05053737
33216,0.03362644
33217,0.10544052
33218,0.1330873
33219,0.41192442
33220,0.09686709
33221,0.084528886
33222,0.29352817
33223,0.8261243
33224,0.037259102
33225,0.112356946
33226,0.024036188
33227,-0.006995692
33228,0.08320437
33229,-0.016031316
33230,0.19170879
33231,0.080413334
33232,0.09484906
33233,0.06881067
33234,0.020228062
33235,0.21253037
33236,0.04441569
33237,0.043326057
33238,0.04591196
33239,0.036877465
33240,0.0053017624
33241,0.22664374
33242,0.0713099
33243,0.022486141
33244,0.04266697
33245,0.024576018
33246,0.19747756
33247,0.073269114
33248,0.04561257
33249,0.06769826
33250,0.08302964
33251,0.22641169
33252,0.10019899
33253,0.051479023
33254,0.06943226
33255,0.12902915
33256,0.042783145
33257,0.09288438
33258,0.036278985
33259,0.056972045
33260,0.09874238
33261,0.040538013
33262,0.028372247
33263,0.024220897
33264,0.07182575
33265,0.038622696
33266,0.10364118
33267,0.6235114
33268,0.17006724
33269,0.1716154
33270,0.16012329
33271,0.06418216
33272,0.16921367
33273,0.16723199
33274,0.05577445
33275,0.06356907
33276,0.06054468
33277,0.32664916
33278,-0.041204575
33279,0.081427366
33280,0.42803633
33281,0.1809988
33282,0.04577631
33283,0.10364118
33284,0.1787943
33285,0.023347905
33286,-0.020545818
33287,0.07084686
33288,0.07825748
33289,0.049401227
33290,0.04927603
33291,0.10056973
33292,0.49267426
33293,0.020554306
33294,0.027814945
33295,0.49374425
33296,0.04933511
33297,-0.0036936742
33298,0.06104213
33299,0.37033466
33300,-0.07353622
33301,0.007760398
33302,0.0954449
33303,0.008066944
33304,0.058444925
33305,0.095348686
33306,0.1170755
33307,0.13813733
33308,0.054574464
33309,0.050968572
33310,0.006846046
33311,0.037796997
33312,0.09630595
33313,0.046746276
33314,0.025236953
33315,0.3709351
33316,0.06521162
33317,0.029129697
33318,0.22944805
33319,0.13330574
33320,0.1080805
33321,0.070762254
33322,0.047624264
33323,0.025849564
33324,0.6834714
33325,-0.025538215
33326,0.11406139
33327,0.059844602
33328,0.032797147
33329,0.38196307
33330,0.17711017
33331,0.031366438
33332,0.11980919
33333,0.04252781
33334,0.016572976
33335,0.07697713
33336,0.043382432
33337,0.13410425
33338,-0.009733871
33339,0.07192134
33340,-0.0063097356
33341,0.42079663
33342,0.057605408
33343,0.02762483
33344,0.5746299
33345,0.0037188777
33346,0.01871208
33347,0.1545923
33348,0.048084773
33349,0.3318822
33350,0.039766602
33351,0.040111646
33352,0.413194
33353,0.05727494
33354,0.12892948
33355,0.040466808
33356,0.13121684
33357,0.005226776
33358,0.030466512
33359,0.076132074
33360,0.026975634
33361,0.022614708
33362,0.2988306
33363,0.07071627
33364,0.102790274
33365,0.097494945
33366,0.037260372
33367,0.08793047
33368,0.060153313
33369,0.09549584
33370,0.054719273
33371,0.20219447
33372,0.084886946
33373,0.053112578
33374,0.20794672
33375,0.0794139
33376,0.0036389125
33377,0.21977526
33378,0.07303659
33379,0.039319787
33380,0.08185243
33381,0.009292357
33382,0.032797147
33383,0.14586245
33384,0.04042763
33385,0.075250775
33386,0.16032596
33387,0.3750944
33388,0.4111216
33389,0.047180068
33390,0.039979175
33391,0.2224801
33392,0.096095756
33393,0.045656342
33394,0.0634673
33395,0.9478803
33396,0.029036082
33397,0.056676377
33398,0.05988808
33399,0.105103806
33400,0.04297896
33401,0.09061425
33402,0.07633991
33403,0.020731239
33404,0.02740179
33405,0.046182897
33406,0.079508856
33407,0.043895163
33408,0.022217806
33409,0.15507044
33410,0.025849564
33411,0.028481064
33412,0.15555626
33413,0.1199577
33414,0.3855395
33415,0.15218592
33416,0.021885013
33417,0.057018887
33418,0.024270825
33419,0.04626923
33420,0.05533714
33421,0.046788234
33422,0.06896518
33423,0.047098506
33424,0.07156068
33425,0.11481134
33426,0.06743834
33427,0.0231831
33428,0.81728935
33429,0.036056545
33430,0.11756662
33431,0.023577191
33432,0.10536078
33433,0.058588926
33434,0.12728319
33435,0.48658776
33436,0.19422248
33437,0.016433397
33438,0.039319735
33439,0.11403155
33440,0.110070795
33441,0.02740179
33442,0.21164797
33443,0.073941566
33444,-8.528354e-05
33445,0.053009894
33446,0.067490265
33447,0.053948212
33448,0.034938157
33449,0.03260775
33450,0.053064063
33451,0.028027434
33452,0.55532306
33453,0.052667722
33454,0.029689064
33455,0.20167552
33456,0.058119968
33457,0.021165669
33458,0.08759618
33459,0.08484064
33460,0.31112304
33461,0.036113426
33462,0.08371524
33463,0.14444181
33464,0.04176303
33465,0.073206276
33466,0.094832756
33467,0.08926231
33468,0.083574206
33469,0.042617444
33470,0.041491345
33471,0.09257798
33472,0.03150106
33473,0.041301116
33474,0.092771925
33475,0.33332047
33476,0.057604678
33477,0.0650418
33478,0.07175183
33479,0.09867618
33480,0.033499252
33481,0.12650277
33482,0.38540295
33483,0.099064365
33484,0.43183485
33485,0.068637356
33486,0.085470736
33487,0.049540758
33488,0.036612667
33489,0.031464875
33490,0.034349363
33491,0.11458815
33492,0.0698891
33493,0.09260424
33494,-0.07448913
33495,0.279996
33496,0.09732163
33497,0.08325426
33498,0.31134897
33499,0.728831
33500,-0.06473248
33501,0.08644855
33502,-0.020945504
33503,0.05416497
33504,0.039152905
33505,0.043666888
33506,0.20956089
33507,0.02694612
33508,0.080488674
33509,0.04229329
33510,0.07761829
33511,0.075261846
33512,0.059908405
33513,0.04669068
33514,0.089193664
33515,0.031906225
33516,0.0036020915
33517,0.1035888
33518,0.2765834
33519,0.110997714
33520,0.10487203
33521,0.050698757
33522,0.10918515
33523,0.49632335
33524,0.04201122
33525,0.07512073
33526,0.027819553
33527,0.046522558
33528,0.7125363
33529,0.5111755
33530,0.033275466
33531,0.051748786
33532,0.093977675
33533,0.10651213
33534,0.13255344
33535,0.07240468
33536,0.06965459
33537,0.2736898
33538,0.09786858
33539,0.12085616
33540,0.02208681
33541,0.30439225
33542,-0.006336516
33543,0.015292661
33544,0.08148096
33545,0.080297835
33546,0.04974244
33547,0.06908483
33548,0.054898854
33549,0.12687528
33550,0.016683029
33551,0.031226195
33552,0.06821149
33553,0.04474474
33554,0.0035969107
33555,0.0029222802
33556,0.020484746
33557,1.1231128
33558,0.032797147
33559,0.026810264
33560,0.100559935
33561,0.13343912
33562,0.09636136
33563,0.024247386
33564,0.022729967
33565,0.027141728
33566,0.06679415
33567,0.3433776
33568,0.15904243
33569,0.049108766
33570,0.35685232
33571,0.06985132
33572,0.07897217
33573,0.057218604
33574,0.5217906
33575,0.02991747
33576,0.0068291416
33577,0.06570875
33578,0.031120883
33579,0.15678866
33580,0.038062353
33581,0.10983687
33582,0.03424668
33583,0.11170358
33584,0.0910827
33585,0.07954349
33586,0.1355048
33587,0.026149578
33588,0.07642541
33589,0.015533024
33590,0.05344815
33591,0.045145813
33592,0.029403752
33593,0.09839884
33594,0.2685578
33595,0.20567435
33596,0.10019899
33597,0.06177109
33598,0.05568551
33599,0.12551725
33600,0.02856481
33601,0.067699604
33602,0.033697344
33603,0.07436153
33604,0.08875579
33605,0.06724037
33606,0.041919574
33607,0.45789823
33608,0.037784968
33609,0.13797644
33610,0.54248416
33611,0.1320745
33612,0.023528017
33613,0.41385466
33614,0.4833855
33615,0.07777301
33616,0.10245416
33617,0.08511788
33618,0.070888504
33619,0.06297848
33620,0.061920818
33621,0.048961755
33622,0.053227767
33623,0.028219134
33624,0.117368974
33625,0.15000336
33626,0.09174373
33627,0.040342078
33628,0.018889334
33629,0.13089418
33630,0.0390559
33631,0.12538712
33632,0.1840079
33633,0.21150276
33634,0.055983998
33635,0.16672304
33636,0.07464465
33637,0.13315724
33638,0.07132534
33639,0.031461544
33640,0.0851239
33641,0.37901005
33642,0.077969365
33643,0.0917053
33644,0.044513833
33645,0.04816953
33646,0.010204371
33647,0.089413784
33648,0.05679698
33649,0.055872172
33650,0.0199321
33651,0.2775992
33652,0.03372021
33653,0.047000635
33654,0.021178199
33655,0.09992484
33656,0.13176174
33657,0.08492829
33658,0.06328542
33659,0.046578128
33660,0.09530429
33661,0.0427783
33662,0.068106495
33663,0.06032322
33664,0.059657298
33665,0.08485341
33666,0.09792662
33667,0.10881472
33668,0.030638913
33669,0.095572546
33670,0.035878643
33671,0.046935085
33672,0.17067684
33673,0.01530534
33674,0.39478683
33675,0.5114115
33676,0.17166339
33677,0.018881114
33678,0.04118561
33679,0.039371826
33680,0.45664108
